"New housing price index, monthly 1 2 3 4 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 18-10-0205-01 (formerly CANSIM 327-0056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release date: 2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography: Canada, Geographical region of Canada, Province or territory, Census metropolitan area, Census agglomeration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,Ontario 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New housing price indexes,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24
,"Index, 201612=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (house and land),88.5,88.5,88.6,88.7,88.8,88.8,89,89.1,89.1,89.2,89.3,89.4,89.5,89.8,89.8,90.2,90.2,90.4,90.4,90.7,90.9,91,91.1,91.2,91.2,91.4,91.6,91.8,92.1,92.6,92.8,93.3,93.4,93.8,93.9,94.1,94.2,94.6,94.8,95.3,96.6,97,97.8,98.2,98.5,99.5,99.9,100,100.3,101.1,101.4,103,103.8,103.9,104.1,104.2,104.3,104.4,104.5,104.5,104.6,104.3,104.3,104.1,104.1,104.2,104.3,104.4,104.4,104.5,104.6,104.6,104.5,104.5,104.6,104.6,104.6,104.7,104.5,104.5,105,105.2,105.3,105.5,105.4,105.9,106.3,106.4,106.5,106.7,107.2,107.7,108.8,109.5,110.2,110.8,112.2,113.7,115.2,117.4,118.6,119.3,119.8,121.1,121.3,122.8,124.2,124.4,124.8,125.6,126.5,126.8,127.2,127.5,127.5,127.6,127.4,127.4,127.3,127.3,127.2,126.8,126.7,126.4,126.3,126.3,126.2,125.8,125.7,125.6,125.2,125.1,125,125
House only,86.3,86.1,86.2,86.3,86.5,86.5,86.7,86.8,86.8,86.9,87.1,87.3,87.4,87.7,87.7,88.3,88.3,88.7,88.6,89,89.3,89.3,89.4,89.6,89.5,89.8,90.2,90.4,90.4,90.9,91.2,91.8,92,92.4,92.6,92.8,93,93.6,93.9,94.6,96.4,96.8,97.8,98.4,98.5,99.6,99.8,100,99.9,100.6,100.8,102.3,103,103.1,103.4,103.5,103.6,103.8,103.9,103.9,104,103.4,103.4,103.2,103.2,103.3,103.5,103.7,103.5,103.5,103.6,103.7,103.5,103.5,103.6,103.6,103.6,103.8,103.3,103.3,104,104.2,104.4,104.7,104.6,105.4,105.9,106,106.3,106.4,106.7,107.4,108.6,109.7,110.4,111.2,113,114,115.7,118.3,119.9,120.7,121.4,122.9,123.4,125.1,126.5,126.9,127.5,128.5,129.8,130.3,130.9,131.2,131.3,131.3,131.2,131.2,131.1,131,130.9,130.3,130.1,129.6,129.4,129.3,129.1,128.5,128.3,128.1,127.6,127.4,127.3,127.3
Land only,93.3E,93.4E,93.5E,93.5E,93.6E,93.6E,93.6E,93.7E,93.7E,93.7E,93.7E,93.8E,93.8E,93.9E,93.9E,93.9E,94.0E,94.0E,94.0E,94.0E,94.0E,94.1E,94.2E,94.3E,94.5E,94.5E,94.5E,94.5E,95.8E,96.2E,96.2E,96.4E,96.4E,96.6E,96.7E,96.7E,96.7E,96.6E,96.6E,96.8E,97.1E,97.4E,97.6E,97.6E,98.1E,99.1E,100.0E,100.0E,100.9E,102.0E,102.5E,104.5E,106.2E,106.3E,106.3E,106.4E,106.5E,106.5E,106.5E,106.5E,106.6E,106.6E,106.5E,106.5E,106.5E,106.5E,106.5E,106.5E,106.7E,106.8E,106.9E,106.9E,106.9E,106.9E,106.9E,106.9E,106.9E,107.0E,106.9E,107.0E,107.1E,107.2E,107.2E,107.2E,107.3E,107.3E,107.5E,107.5E,107.5E,107.7E,108.6E,109.0E,109.6E,109.9E,110.5E,110.8E,111.4E,113.9E,114.9E,116.3E,116.8E,117.1E,117.1E,117.8E,117.8E,118.8E,120.1E,120.1E,120.2E,120.4E,120.5E,120.5E,120.7E,120.7E,120.6E,120.8E,120.6E,120.5E,120.5E,120.5E,120.5E,120.4E,120.5E,120.5E,120.5E,120.6E,120.6E,120.5E,120.5E,120.4E,120.2E,120.1E,120.2E,120.1E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E, use with caution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
